ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10278220,HY466077,10/17/2015 07:11:00 PM,088XX S STONY ISLAND AVE,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,0412,004,8,48,05,1188460,1846683,2015,10/24/2015 04:03:39 PM,41.734369392,-87.585150064,"(41.734369392, -87.585150064)"
10277879,HY466051,10/17/2015 07:01:00 PM,079XX S ASHLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,true,false,0611,006,21,71,18,1167051,1852166,2015,10/24/2015 04:03:39 PM,41.749899475,-87.663426378,"(41.749899475, -87.663426378)"
10278958,HY466715,10/17/2015 07:00:00 PM,008XX W NORTH AVE,0860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,false,false,1822,018,43,8,06,,,2015,10/24/2015 04:03:39 PM,,,
10277892,HY466063,10/17/2015 07:00:00 PM,054XX S LOOMIS BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0934,009,16,61,14,1167925,1868563,2015,10/24/2015 04:03:39 PM,41.794876216,-87.659753068,"(41.794876216, -87.659753068)"
10277931,HY466105,10/17/2015 07:00:00 PM,033XX W 83RD PL,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,0834,008,18,70,26,1155643,1849031,2015,10/24/2015 04:03:39 PM,41.741532651,-87.705314378,"(41.741532651, -87.705314378)"
10278397,HY466677,10/17/2015 07:00:00 PM,024XX N MENARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2515,025,37,19,07,1137314,1915590,2015,10/24/2015 04:03:39 PM,41.924528383,-87.770875483,"(41.924528383, -87.770875483)"
10277959,HY466150,10/17/2015 07:00:00 PM,055XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0233,002,20,40,06,1182526,1868516,2015,10/24/2015 04:03:39 PM,41.794420826,-87.606213162,"(41.794420826, -87.606213162)"
10279394,HY467686,10/17/2015 07:00:00 PM,121XX S THROOP ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0524,005,34,53,14,1169860,1824271,2015,10/24/2015 04:03:39 PM,41.673290848,-87.653939522,"(41.673290848, -87.653939522)"
10278158,HY466230,10/17/2015 07:00:00 PM,052XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0233,002,4,40,06,1182473,1870541,2015,10/24/2015 04:03:39 PM,41.799978827,-87.606344711,"(41.799978827, -87.606344711)"
10277918,HY466049,10/17/2015 07:00:00 PM,006XX E 73RD ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,0323,003,6,69,04A,1181959,1856761,2015,10/24/2015 04:03:39 PM,41.762177136,-87.608655563,"(41.762177136, -87.608655563)"
10278042,HY466147,10/17/2015 07:00:00 PM,014XX S CHRISTIANA AVE,0610,BURGLARY,FORCIBLE ENTRY,"SCHOOL, PUBLIC, BUILDING",false,false,1021,010,24,29,05,1154267,1892829,2015,10/24/2015 04:03:39 PM,41.861747967,-87.709190774,"(41.861747967, -87.709190774)"
10278631,HY466927,10/17/2015 07:00:00 PM,053XX S SPAULDING AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0822,008,14,63,05,1155288,1868988,2015,10/24/2015 04:03:39 PM,41.796304845,-87.706081829,"(41.796304845, -87.706081829)"
10279798,HY467980,10/17/2015 07:00:00 PM,017XX W GREENLEAF AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,false,2424,024,49,1,04B,1163187,1946991,2015,10/24/2015 04:03:39 PM,42.010189019,-87.674920004,"(42.010189019, -87.674920004)"
10278411,HY466754,10/17/2015 07:00:00 PM,012XX N DAMEN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1424,014,1,24,06,1162837,1908475,2015,10/24/2015 04:03:39 PM,41.904506637,-87.677292679,"(41.904506637, -87.677292679)"
10278563,HY466996,10/17/2015 07:00:00 PM,057XX W MONTROSE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1622,016,38,15,14,1137397,1928679,2015,10/24/2015 04:03:39 PM,41.960444456,-87.770254572,"(41.960444456, -87.770254572)"
10278150,HY466398,10/17/2015 07:00:00 PM,0000X E MONROE ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0112,001,42,32,06,1177098,1899952,2015,10/24/2015 04:03:39 PM,41.880807873,-87.625166905,"(41.880807873, -87.625166905)"
10278307,HY466596,10/17/2015 07:00:00 PM,037XX W 58TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0822,008,14,62,05,1152429,1865887,2015,10/24/2015 04:03:39 PM,41.787852007,-87.716647685,"(41.787852007, -87.716647685)"
10277952,HY466164,10/17/2015 06:50:00 PM,0000X N AUSTIN BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1513,015,29,25,14,1136378,1899805,2015,10/24/2015 04:03:39 PM,41.88122918,-87.774692514,"(41.88122918, -87.774692514)"
10277905,HY466022,10/17/2015 06:45:00 PM,052XX S GREEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0934,009,3,61,08B,1171523,1870161,2015,10/24/2015 04:03:39 PM,41.799183181,-87.646512426,"(41.799183181, -87.646512426)"
10280443,HY468703,10/17/2015 06:45:00 PM,032XX N DAMEN AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,1921,019,32,5,02,1162436,1921735,2015,10/24/2015 04:03:39 PM,41.940901356,-87.678393653,"(41.940901356, -87.678393653)"
10277900,HY466037,10/17/2015 06:45:00 PM,050XX W HARRISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1533,015,24,25,18,1143074,1896852,2015,10/24/2015 04:03:39 PM,41.873003541,-87.7501785,"(41.873003541, -87.7501785)"
10277880,HY466021,10/17/2015 06:43:00 PM,033XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1123,011,28,27,08B,1154137,1900485,2015,10/24/2015 04:03:39 PM,41.88275944,-87.709463721,"(41.88275944, -87.709463721)"
10277885,HY466027,10/17/2015 06:41:00 PM,054XX N BROADWAY,0560,ASSAULT,SIMPLE,STREET,false,false,2013,020,48,77,08A,1167332,1936177,2015,10/24/2015 04:03:39 PM,41.980426688,-87.659982016,"(41.980426688, -87.659982016)"
10277967,HY466064,10/17/2015 06:38:00 PM,032XX W WASHINGTON BLVD,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,CONVENIENCE STORE,true,false,1123,011,28,27,08B,1154827,1900500,2015,10/24/2015 04:03:39 PM,41.882786809,-87.706929604,"(41.882786809, -87.706929604)"
10277895,HY466005,10/17/2015 06:35:00 PM,107XX S DREW ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,2212,022,19,75,08A,1166944,1833374,2015,10/24/2015 04:03:39 PM,41.698333637,-87.664353613,"(41.698333637, -87.664353613)"
10278681,HY467104,10/17/2015 06:30:00 PM,055XX S COTTAGE GROVE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0233,002,20,40,14,1182525,1868549,2015,10/24/2015 04:03:39 PM,41.794511404,-87.606215806,"(41.794511404, -87.606215806)"
10277955,HY466060,10/17/2015 06:30:00 PM,001XX N PARKSIDE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1512,015,29,25,08A,1138575,1900516,2015,10/24/2015 04:03:39 PM,41.88314073,-87.76660788,"(41.88314073, -87.76660788)"
10278556,HY466006,10/17/2015 06:30:00 PM,011XX W 63RD ST,0810,THEFT,OVER $500,GAS STATION,false,false,0724,007,16,68,06,,,2015,10/24/2015 04:03:39 PM,,,
10277972,HY466182,10/17/2015 06:30:00 PM,021XX W MADISON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1223,012,2,28,06,1162247,1900003,2015,10/24/2015 04:03:39 PM,41.881271147,-87.679696983,"(41.881271147, -87.679696983)"
10279691,HY467737,10/17/2015 06:30:00 PM,008XX S WABASH AVE,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,0123,001,2,32,06,1176921,1896446,2015,10/24/2015 04:03:39 PM,41.871191211,-87.625922932,"(41.871191211, -87.625922932)"
10278020,HY466198,10/17/2015 06:30:00 PM,056XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0233,002,20,40,06,1182540,1867888,2015,10/24/2015 04:03:39 PM,41.792697215,-87.606181304,"(41.792697215, -87.606181304)"
10277843,HY465988,10/17/2015 06:20:00 PM,002XX S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0113,001,42,32,06,1176418,1899130,2015,10/24/2015 04:03:39 PM,41.878567628,-87.627688599,"(41.878567628, -87.627688599)"
10277859,HY466009,10/17/2015 06:20:00 PM,004XX E MARQUETTE RD,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0312,003,20,42,08B,1180529,1860693,2015,10/24/2015 04:03:39 PM,41.772999888,-87.613776089,"(41.772999888, -87.613776089)"
10277901,HY466003,10/17/2015 06:17:00 PM,048XX N LONG AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,false,false,1623,016,45,11,03,1139464,1931485,2015,10/24/2015 04:03:39 PM,41.968106847,-87.762586433,"(41.968106847, -87.762586433)"
10277830,HY465984,10/17/2015 06:15:00 PM,055XX S DAMEN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0715,007,15,67,03,1163971,1867918,2015,10/24/2015 04:03:39 PM,41.793190357,-87.674270532,"(41.793190357, -87.674270532)"
10277926,HY466044,10/17/2015 06:15:00 PM,015XX S KEDZIE AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,SIDEWALK,false,false,1022,010,24,29,04B,1155282,1892130,2015,10/24/2015 04:03:39 PM,41.859809525,-87.705483628,"(41.859809525, -87.705483628)"
10277853,HY465983,10/17/2015 06:12:00 PM,044XX N KEDZIE AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,true,false,1724,017,33,14,17,1154247,1929527,2015,10/24/2015 04:03:39 PM,41.962450875,-87.708282469,"(41.962450875, -87.708282469)"
10277942,HY465997,10/17/2015 06:10:00 PM,037XX W ARMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,2525,025,26,22,08B,1151272,1913033,2015,10/24/2015 04:03:39 PM,41.91724906,-87.719654566,"(41.91724906, -87.719654566)"
10277871,HY465978,10/17/2015 06:08:00 PM,033XX W 13TH ST,2900,WEAPONS VIOLATION,UNLAWFUL USE/SALE AIR RIFLE,SIDEWALK,true,false,1021,010,24,29,15,1154103,1893840,2015,10/24/2015 04:03:39 PM,41.864525533,-87.709765838,"(41.864525533, -87.709765838)"
10277916,HY466014,10/17/2015 06:05:00 PM,064XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),true,false,0312,003,20,42,08B,1180025,1862499,2015,10/24/2015 04:03:39 PM,41.777967289,-87.615568353,"(41.777967289, -87.615568353)"
10278041,HY466255,10/17/2015 06:00:00 PM,012XX E 46TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0222,002,4,39,05,1185333,1874509,2015,10/24/2015 04:03:39 PM,41.810800457,-87.595731527,"(41.810800457, -87.595731527)"
10277849,HY465956,10/17/2015 06:00:00 PM,049XX W LE MOYNE ST,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,true,false,2533,025,37,25,26,1143069,1909510,2015,10/24/2015 04:03:39 PM,41.907738686,-87.749880851,"(41.907738686, -87.749880851)"
10278371,HY466693,10/17/2015 06:00:00 PM,076XX S EXCHANGE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,GAS STATION,false,false,0421,004,7,43,03,1195776,1855003,2015,10/24/2015 04:03:39 PM,41.75702248,-87.558073456,"(41.75702248, -87.558073456)"
10277991,HY465993,10/17/2015 06:00:00 PM,050XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0224,002,3,38,08B,1178452,1871684,2015,10/24/2015 04:03:39 PM,41.803207698,-87.621056,"(41.803207698, -87.621056)"
10280900,HY466281,10/17/2015 06:00:00 PM,005XX W OHARE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,AIRPORT PARKING LOT,false,false,1654,016,41,76,14,1106630,1929543,2015,10/24/2015 04:03:39 PM,41.963314455,-87.883355766,"(41.963314455, -87.883355766)"
10279497,HY467787,10/17/2015 06:00:00 PM,059XX N ROCKWELL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2011,020,40,2,14,1157926,1939262,2015,10/24/2015 04:03:39 PM,41.989089753,-87.694489278,"(41.989089753, -87.694489278)"
10280885,HY466272,10/17/2015 06:00:00 PM,005XX W OHARE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,AIRPORT PARKING LOT,false,false,1654,016,41,76,14,1106630,1929543,2015,10/24/2015 04:03:39 PM,41.963314455,-87.883355766,"(41.963314455, -87.883355766)"
10277863,HY465969,10/17/2015 06:00:00 PM,071XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,0732,007,6,68,08B,1172579,1857548,2015,10/24/2015 04:03:39 PM,41.764548462,-87.643011174,"(41.764548462, -87.643011174)"
10277821,HY465963,10/17/2015 06:00:00 PM,002XX S LARAMIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1522,015,29,25,18,1141751,1898753,2015,10/24/2015 04:03:39 PM,41.878244691,-87.754988896,"(41.878244691, -87.754988896)"
10278486,HY466853,10/17/2015 06:00:00 PM,075XX S MERRILL AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0414,004,8,43,06,1191843,1855420,2015,10/24/2015 04:03:39 PM,41.758263117,-87.572473466,"(41.758263117, -87.572473466)"
10277912,HY466085,10/17/2015 06:00:00 PM,071XX N HARLEM AVE,0460,BATTERY,SIMPLE,STREET,false,false,1611,016,41,9,08B,1127387,1947101,2015,10/24/2015 04:03:39 PM,42.011170847,-87.80664049,"(42.011170847, -87.80664049)"
10278610,HY467061,10/17/2015 06:00:00 PM,085XX W BRYN MAWR AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,PARKING LOT/GARAGE(NON.RESID.),false,false,1614,016,41,76,14,1118312,1936067,2015,10/24/2015 04:03:39 PM,41.981040713,-87.840265774,"(41.981040713, -87.840265774)"
10278501,HY466875,10/17/2015 06:00:00 PM,015XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1215,012,27,24,06,1165906,1905432,2015,10/24/2015 04:03:39 PM,41.896091474,-87.666106352,"(41.896091474, -87.666106352)"
10278113,HY466401,10/17/2015 06:00:00 PM,0000X E GRAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,018,42,8,14,1176416,1903908,2015,10/24/2015 04:03:39 PM,41.891678767,-87.627551654,"(41.891678767, -87.627551654)"
10284204,HY471990,10/17/2015 06:00:00 PM,068XX W DICKENS AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2512,025,36,25,06,,,2015,10/24/2015 04:03:39 PM,,,
10283183,HY471278,10/17/2015 06:00:00 PM,060XX S CAMPBELL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0825,008,15,66,05,,,2015,10/24/2015 04:03:39 PM,,,
10277818,HY465964,10/17/2015 06:00:00 PM,055XX W GRAND AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,POLICE FACILITY/VEH PARKING LOT,true,false,2515,025,29,19,26,1138788,1913480,2015,10/24/2015 04:03:39 PM,41.918711651,-87.76551063,"(41.918711651, -87.76551063)"
10277917,HY465967,10/17/2015 06:00:00 PM,061XX S TROY ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0823,008,15,66,06,1156436,1863846,2015,10/24/2015 04:03:39 PM,41.7821714,-87.702010451,"(41.7821714, -87.702010451)"
10278785,HY467212,10/17/2015 06:00:00 PM,034XX W 38TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0911,009,12,58,06,1153978,1879184,2015,10/24/2015 04:03:39 PM,41.824310195,-87.710614822,"(41.824310195, -87.710614822)"
10278743,HY467188,10/17/2015 06:00:00 PM,006XX W FULLERTON PKWY,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1935,019,43,7,06,1171540,1916199,2015,10/24/2015 04:03:39 PM,41.925514595,-87.64509664,"(41.925514595, -87.64509664)"
10277904,HY465966,10/17/2015 05:50:00 PM,073XX W RASCHER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1613,016,41,10,08B,1126592,1935113,2015,10/24/2015 04:03:39 PM,41.978288009,-87.809835339,"(41.978288009, -87.809835339)"
10277865,HY465945,10/17/2015 05:50:00 PM,120XX S WALLACE ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,true,0523,005,34,53,26,1174480,1825022,2015,10/24/2015 04:03:39 PM,41.675250511,-87.637007774,"(41.675250511, -87.637007774)"
10277832,HY465947,10/17/2015 05:45:00 PM,074XX S PRINCETON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0731,007,17,69,14,1175580,1855632,2015,10/24/2015 04:03:39 PM,41.759224118,-87.632069012,"(41.759224118, -87.632069012)"
10277846,HY465987,10/17/2015 05:42:00 PM,065XX S DREXEL AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,VEHICLE NON-COMMERCIAL,true,false,0321,003,20,42,26,1183351,1861836,2015,10/24/2015 04:03:39 PM,41.77607113,-87.6033959,"(41.77607113, -87.6033959)"
10277848,HY465973,10/17/2015 05:42:00 PM,088XX S COMMERCIAL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0423,004,10,46,18,1197675,1847032,2015,10/24/2015 04:03:39 PM,41.735102296,-87.551379554,"(41.735102296, -87.551379554)"
10286891,HY474857,10/17/2015 05:35:00 PM,029XX W ADDISON ST,0810,THEFT,OVER $500,DEPARTMENT STORE,true,false,1733,017,33,21,06,,,2015,10/25/2015 03:55:25 PM,,,
10279568,HY467743,10/17/2015 05:30:00 PM,006XX E GRAND AVE,0820,THEFT,$500 AND UNDER,LAKEFRONT/WATERFRONT/RIVERBANK,false,false,1834,018,42,8,06,1180796,1904058,2015,10/24/2015 04:03:39 PM,41.891990384,-87.611461502,"(41.891990384, -87.611461502)"
10277801,HY465943,10/17/2015 05:30:00 PM,018XX N HARLEM AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2513,025,36,25,06,1127807,1911332,2015,10/24/2015 04:03:39 PM,41.913009681,-87.805905204,"(41.913009681, -87.805905204)"
10277922,HY465959,10/17/2015 05:30:00 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1833,018,42,8,06,1177338,1906181,2015,10/24/2015 04:03:39 PM,41.897895128,-87.624096605,"(41.897895128, -87.624096605)"
10279484,HY467594,10/17/2015 05:30:00 PM,014XX W SUMMERDALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2013,020,48,77,07,1165434,1935625,2015,10/24/2015 04:03:39 PM,41.978952712,-87.666977942,"(41.978952712, -87.666977942)"
10277883,HY465925,10/17/2015 05:26:00 PM,0000X E ONTARIO ST,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,1834,018,42,8,06,1176534,1904495,2015,10/24/2015 04:03:39 PM,41.893286861,-87.627100555,"(41.893286861, -87.627100555)"
10277872,HY465915,10/17/2015 05:25:00 PM,024XX S TRUMBULL AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,VEHICLE NON-COMMERCIAL,false,false,1024,010,22,30,26,1153754,1887579,2015,10/24/2015 04:03:39 PM,41.847351577,-87.71121355,"(41.847351577, -87.71121355)"
10277956,HY465977,10/17/2015 05:25:00 PM,028XX N SHEFFIELD AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1933,019,44,6,05,1169121,1919199,2015,10/24/2015 04:03:39 PM,41.933799675,-87.653897806,"(41.933799675, -87.653897806)"
10277858,HY465952,10/17/2015 05:22:00 PM,059XX W MADISON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1513,015,29,25,18,1137088,1899409,2015,10/24/2015 04:03:39 PM,41.880129791,-87.772094898,"(41.880129791, -87.772094898)"
10277819,HY465942,10/17/2015 05:20:00 PM,049XX W MONROE ST,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,1533,015,28,25,18,1143614,1899211,2015,10/24/2015 04:03:39 PM,41.879466846,-87.748136827,"(41.879466846, -87.748136827)"
10277825,HY465951,10/17/2015 05:20:00 PM,029XX W FILLMORE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1135,011,28,29,18,1156999,1895236,2015,10/24/2015 04:03:39 PM,41.868298088,-87.69909675,"(41.868298088, -87.69909675)"
10277823,HY465968,10/17/2015 05:18:00 PM,049XX W MONROE ST,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,1533,015,28,25,18,1143614,1899211,2015,10/24/2015 04:03:39 PM,41.879466846,-87.748136827,"(41.879466846, -87.748136827)"
10278250,HY465955,10/17/2015 05:15:00 PM,077XX N SHERIDAN RD,0580,STALKING,SIMPLE,APARTMENT,false,false,2422,024,49,1,08A,1165362,1951273,2015,10/24/2015 04:03:39 PM,42.021892708,-87.666794751,"(42.021892708, -87.666794751)"
10277860,HY465975,10/17/2015 05:14:00 PM,043XX W MAYPOLE AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,true,false,1114,011,28,26,26,1147251,1901098,2015,10/24/2015 04:03:39 PM,41.884576163,-87.734733858,"(41.884576163, -87.734733858)"
10279279,HY467595,10/17/2015 05:00:00 PM,002XX W ERIE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1831,018,42,8,06,1174469,1904732,2015,10/24/2015 04:03:39 PM,41.893983593,-87.634677382,"(41.893983593, -87.634677382)"
10277816,HY465950,10/17/2015 05:00:00 PM,018XX N CLYBOURN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1811,018,32,7,06,1168996,1912175,2015,10/24/2015 04:03:39 PM,41.914528174,-87.654561501,"(41.914528174, -87.654561501)"
10279118,HY467541,10/17/2015 05:00:00 PM,023XX N STOCKTON DR,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1814,018,43,7,14,1174056,1916083,2015,10/24/2015 04:03:39 PM,41.9251405,-87.63585519,"(41.9251405, -87.63585519)"
10278462,HY466727,10/17/2015 05:00:00 PM,064XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2512,025,36,19,06,1132803,1917907,2015,10/24/2015 04:03:39 PM,41.930966504,-87.78739692,"(41.930966504, -87.78739692)"
10278279,HY466592,10/17/2015 05:00:00 PM,054XX W THOMAS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,false,true,1524,015,37,25,08B,1139646,1906794,2015,10/24/2015 04:03:39 PM,41.900348864,-87.762521688,"(41.900348864, -87.762521688)"
10279512,HY467776,10/17/2015 05:00:00 PM,009XX N ST LOUIS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1121,011,27,23,07,1152865,1906275,2015,10/24/2015 04:03:39 PM,41.898673059,-87.71398111,"(41.898673059, -87.71398111)"
10281992,HY469052,10/17/2015 05:00:00 PM,002XX E 35TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0211,002,3,35,08A,,,2015,10/24/2015 04:03:39 PM,,,
10286904,HY475025,10/17/2015 05:00:00 PM,077XX S YATES BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),false,false,0421,004,7,43,14,,,2015,10/25/2015 03:55:25 PM,,,
10277979,HY465962,10/17/2015 05:00:00 PM,012XX W WASHBURNE AVE,0810,THEFT,OVER $500,STREET,false,false,1233,012,2,28,06,1168289,1894531,2015,10/24/2015 04:03:39 PM,41.866127135,-87.657669326,"(41.866127135, -87.657669326)"
10278251,HY465908,10/17/2015 05:00:00 PM,073XX N CLARK ST,0320,ROBBERY,STRONGARM - NO WEAPON,PARK PROPERTY,false,false,2424,024,49,1,03,1163151,1948684,2015,10/24/2015 04:03:39 PM,42.014835406,-87.675004555,"(42.014835406, -87.675004555)"
10277805,HY465930,10/17/2015 05:00:00 PM,006XX E GRAND AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,1834,018,42,8,06,1180796,1904058,2015,10/24/2015 04:03:39 PM,41.891990384,-87.611461502,"(41.891990384, -87.611461502)"
10278080,HY466312,10/17/2015 05:00:00 PM,0000X E GRAND AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,018,42,8,06,1176416,1903908,2015,10/24/2015 04:03:39 PM,41.891678767,-87.627551654,"(41.891678767, -87.627551654)"
10277828,HY465937,10/17/2015 05:00:00 PM,076XX S DR MARTIN LUTHER KING JR DR,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,SIDEWALK,false,true,0623,006,6,69,04B,1180227,1854542,2015,10/24/2015 04:03:39 PM,41.756127826,-87.615071416,"(41.756127826, -87.615071416)"
10278300,HY466542,10/17/2015 05:00:00 PM,055XX S CHRISTIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0822,008,14,63,14,1154990,1867683,2015,10/24/2015 04:03:39 PM,41.7927297,-87.707209483,"(41.7927297, -87.707209483)"
10277923,HY466112,10/17/2015 05:00:00 PM,039XX N NOTTINGHAM AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1632,016,38,17,14,1128021,1925423,2015,10/24/2015 04:03:39 PM,41.951673517,-87.804799872,"(41.951673517, -87.804799872)"
10277812,HY465890,10/17/2015 04:57:00 PM,030XX W ROOSEVELT RD,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,true,false,1134,011,28,29,26,1156119,1894552,2015,10/24/2015 04:03:39 PM,41.866438916,-87.70234588,"(41.866438916, -87.70234588)"
10278301,HY466544,10/17/2015 04:53:00 PM,006XX S CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0123,001,2,32,11,1175623,1897454,2015,10/24/2015 04:03:39 PM,41.873986481,-87.630658024,"(41.873986481, -87.630658024)"
10277829,HY465870,10/17/2015 04:50:00 PM,075XX N CLARK ST,0820,THEFT,$500 AND UNDER,TAVERN/LIQUOR STORE,false,false,2422,024,49,1,06,1162873,1950056,2015,10/24/2015 04:03:39 PM,42.018606063,-87.675988718,"(42.018606063, -87.675988718)"
